,short,full
0,O00141|SGK1|1|98|354,O00141|SGK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|98|354
1,O00238|BMPR1B|1|204|493,O00238|BMPR1B|Homo sapiens|Prot_kinase_dom|1|IPR000719|204|493
2,O00311|CDC7|1|58|568,O00311|CDC7|Homo sapiens|Prot_kinase_dom|1|IPR000719|58|568
3,O00444|PLK4|1|12|264,O00444|PLK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|12|264
4,O00506|STK25|1|20|269,O00506|STK25|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|269
5,O14578|CIT|1|97|359,O14578|CIT|Homo sapiens|Prot_kinase_dom|1|IPR000719|97|359
6,O14733|MAP2K7|1|120|379,O14733|MAP2K7|Homo sapiens|Prot_kinase_dom|1|IPR000719|120|379
7,O14757|CHEK1|1|9|264,O14757|CHEK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|9|264
8,O14920|IKBKB|1|15|311,O14920|IKBKB|Homo sapiens|Prot_kinase_dom|1|IPR000719|15|311
9,O14936|CASK|1|12|275,O14936|CASK|Homo sapiens|Prot_kinase_dom|1|IPR000719|12|275
10,O14965|AURKA|1|133|382,O14965|AURKA|Homo sapiens|Prot_kinase_dom|1|IPR000719|133|382
11,O14976|GAK|1|40|316,O14976|GAK|Homo sapiens|Prot_kinase_dom|1|IPR000719|40|316
12,O15021|MAST4|1|570|842,O15021|MAST4|Homo sapiens|Prot_kinase_dom|1|IPR000719|570|842
13,O15075|DCLK1|1|390|646,O15075|DCLK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|390|646
14,O15111|CHUK|1|15|301,O15111|CHUK|Homo sapiens|Prot_kinase_dom|1|IPR000719|15|301
15,O15146|MUSK|1|575|855,O15146|MUSK|Homo sapiens|Prot_kinase_dom|1|IPR000719|575|855
16,O15197|EPHB6|1|670|918,O15197|EPHB6|Homo sapiens|Prot_kinase_dom|1|IPR000719|670|918
17,O15264|MAPK13|1|25|307,O15264|MAPK13|Homo sapiens|Prot_kinase_dom|1|IPR000719|25|307
18,O15530|PDPK1|1|82|341,O15530|PDPK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|82|341
19,O43187|IRAK2|1|210|502,O43187|IRAK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|210|502
20,O43283|MAP3K13|1|168|414,O43283|MAP3K13|Homo sapiens|Prot_kinase_dom|1|IPR000719|168|414
21,O43293|DAPK3|1|13|274,O43293|DAPK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|13|274
22,O43318|MAP3K7|1|36|290,O43318|MAP3K7|Homo sapiens|Prot_kinase_dom|1|IPR000719|36|290
23,O43353|RIPK2|1|18|293,O43353|RIPK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|18|293
24,O43683|BUB1|1|787|1084,O43683|BUB1|Homo sapiens|Prot_kinase_dom|1|IPR000719|787|1084
25,O43781|DYRK3|1|209|521,O43781|DYRK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|209|521
26,O43930|PRKY|1|49|276,O43930|PRKY|Homo sapiens|Prot_kinase_dom|1|IPR000719|49|276
27,O60229|KALRN|1|2684|2937,O60229|KALRN|Homo sapiens|Prot_kinase_dom|1|IPR000719|2684|2937
28,O60285|NUAK1|1|55|305,O60285|NUAK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|55|305
29,O60307|MAST3|1|367|639,O60307|MAST3|Homo sapiens|Prot_kinase_dom|1|IPR000719|367|639
30,O60674|JAK2|1|545|808,O60674|JAK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|545|808
31,O60674|JAK2|2|849|1125,O60674|JAK2|Homo sapiens|Prot_kinase_dom|2|IPR000719|849|1125
32,O75116|ROCK2|1|92|353,O75116|ROCK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|92|353
33,O75385|ULK1|1|16|277,O75385|ULK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|16|277
34,O75460|ERN1|1|571|831,O75460|ERN1|Homo sapiens|Prot_kinase_dom|1|IPR000719|571|831
35,O75582|RPS6KA5|1|49|317,O75582|RPS6KA5|Homo sapiens|Prot_kinase_dom|1|IPR000719|49|317
36,O75582|RPS6KA5|2|426|686,O75582|RPS6KA5|Homo sapiens|Prot_kinase_dom|2|IPR000719|426|686
37,O75676|RPS6KA4|1|33|300,O75676|RPS6KA4|Homo sapiens|Prot_kinase_dom|1|IPR000719|33|300
38,O75676|RPS6KA4|2|411|673,O75676|RPS6KA4|Homo sapiens|Prot_kinase_dom|2|IPR000719|411|673
39,O75716|STK16|1|20|296,O75716|STK16|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|296
40,O75914|PAK3|1|283|533,O75914|PAK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|283|533
41,O75962|TRIO|1|2796|3049,O75962|TRIO|Homo sapiens|Prot_kinase_dom|1|IPR000719|2796|3049
42,O76039|CDKL5|1|13|296,O76039|CDKL5|Homo sapiens|Prot_kinase_dom|1|IPR000719|13|296
43,O94768|STK17B|1|33|292,O94768|STK17B|Homo sapiens|Prot_kinase_dom|1|IPR000719|33|292
44,O94804|STK10|1|36|293,O94804|STK10|Homo sapiens|Prot_kinase_dom|1|IPR000719|36|293
45,O94806|PRKD3|1|576|831,O94806|PRKD3|Homo sapiens|Prot_kinase_dom|1|IPR000719|576|831
46,O94921|CDK14|1|135|418,O94921|CDK14|Homo sapiens|Prot_kinase_dom|1|IPR000719|135|418
47,O95382|MAP3K6|1|648|905,O95382|MAP3K6|Homo sapiens|Prot_kinase_dom|1|IPR000719|648|905
48,O95747|OXSR1|1|17|290,O95747|OXSR1|Homo sapiens|Prot_kinase_dom|1|IPR000719|17|290
49,O95819|MAP4K4|1|25|288,O95819|MAP4K4|Homo sapiens|Prot_kinase_dom|1|IPR000719|25|288
50,O95835|LATS1|1|705|1009,O95835|LATS1|Homo sapiens|Prot_kinase_dom|1|IPR000719|705|1009
51,O96013|PAK4|1|321|571,O96013|PAK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|321|571
52,O96017|CHEK2|1|220|485,O96017|CHEK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|220|485
53,P00519|ABL1|1|242|492,P00519|ABL1|Homo sapiens|Prot_kinase_dom|1|IPR000719|242|492
54,P00533|EGFR|1|712|978,P00533|EGFR|Homo sapiens|Prot_kinase_dom|1|IPR000719|712|978
55,P00540|MOS|1|60|340,P00540|MOS|Homo sapiens|Prot_kinase_dom|1|IPR000719|60|340
56,P04049|RAF1|1|349|608,P04049|RAF1|Homo sapiens|Prot_kinase_dom|1|IPR000719|349|608
57,P04626|ERBB2|1|720|986,P04626|ERBB2|Homo sapiens|Prot_kinase_dom|1|IPR000719|720|986
58,P04629|NTRK1|1|510|780,P04629|NTRK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|510|780
59,P05129|PRKCG|1|351|613,P05129|PRKCG|Homo sapiens|Prot_kinase_dom|1|IPR000719|351|613
60,P05771|PRKCB|1|342|599,P05771|PRKCB|Homo sapiens|Prot_kinase_dom|1|IPR000719|342|599
61,P06213|INSR|1|1023|1297,P06213|INSR|Homo sapiens|Prot_kinase_dom|1|IPR000719|1023|1297
62,P06239|LCK|1|245|497,P06239|LCK|Homo sapiens|Prot_kinase_dom|1|IPR000719|245|497
63,P06241|FYN|1|271|523,P06241|FYN|Homo sapiens|Prot_kinase_dom|1|IPR000719|271|523
64,P06493|CDK1|1|4|286,P06493|CDK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|286
65,P07332|FES|1|561|821,P07332|FES|Homo sapiens|Prot_kinase_dom|1|IPR000719|561|821
66,P07333|CSF1R|1|582|909,P07333|CSF1R|Homo sapiens|Prot_kinase_dom|1|IPR000719|582|909
67,P07947|YES1|1|277|529,P07947|YES1|Homo sapiens|Prot_kinase_dom|1|IPR000719|277|529
68,P07948|LYN|1|247|500,P07948|LYN|Homo sapiens|Prot_kinase_dom|1|IPR000719|247|500
69,P07949|RET|1|724|1015,P07949|RET|Homo sapiens|Prot_kinase_dom|1|IPR000719|724|1015
70,P08069|IGF1R|1|999|1273,P08069|IGF1R|Homo sapiens|Prot_kinase_dom|1|IPR000719|999|1273
71,P08581|MET|1|1078|1344,P08581|MET|Homo sapiens|Prot_kinase_dom|1|IPR000719|1078|1344
72,P08631|HCK|1|262|514,P08631|HCK|Homo sapiens|Prot_kinase_dom|1|IPR000719|262|514
73,P08922|ROS1|1|1945|2221,P08922|ROS1|Homo sapiens|Prot_kinase_dom|1|IPR000719|1945|2221
74,P09619|PDGFRB|1|600|961,P09619|PDGFRB|Homo sapiens|Prot_kinase_dom|1|IPR000719|600|961
75,P09769|FGR|1|263|515,P09769|FGR|Homo sapiens|Prot_kinase_dom|1|IPR000719|263|515
76,P0C1S8|WEE2|1|212|485,P0C1S8|WEE2|Homo sapiens|Prot_kinase_dom|1|IPR000719|212|485
77,P0C263|SBK2|1|62|329,P0C263|SBK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|62|329
78,P0C264|SBK3|1|43|308,P0C264|SBK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|43|308
79,P10398|ARAF|1|310|569,P10398|ARAF|Homo sapiens|Prot_kinase_dom|1|IPR000719|310|569
80,P10721|KIT|1|589|936,P10721|KIT|Homo sapiens|Prot_kinase_dom|1|IPR000719|589|936
81,P11309|PIM1|1|38|289,P11309|PIM1|Homo sapiens|Prot_kinase_dom|1|IPR000719|38|289
82,P11362|FGFR1|1|478|766,P11362|FGFR1|Homo sapiens|Prot_kinase_dom|1|IPR000719|478|766
83,P11801|PSKH1|1|98|354,P11801|PSKH1|Homo sapiens|Prot_kinase_dom|1|IPR000719|98|354
84,P11802|CDK4|1|6|294,P11802|CDK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|6|294
85,P12931|SRC|1|270|522,P12931|SRC|Homo sapiens|Prot_kinase_dom|1|IPR000719|270|522
86,P14616|INSRR|1|979|1253,P14616|INSRR|Homo sapiens|Prot_kinase_dom|1|IPR000719|979|1253
87,P15056|BRAF|1|457|716,P15056|BRAF|Homo sapiens|Prot_kinase_dom|1|IPR000719|457|716
88,P15735|PHKG2|1|24|290,P15735|PHKG2|Homo sapiens|Prot_kinase_dom|1|IPR000719|24|290
89,P16066|NPR1|1|528|804,P16066|NPR1|Homo sapiens|Prot_kinase_dom|1|IPR000719|528|804
90,P16234|PDGFRA|1|593|953,P16234|PDGFRA|Homo sapiens|Prot_kinase_dom|1|IPR000719|593|953
91,P16591|FER|1|563|815,P16591|FER|Homo sapiens|Prot_kinase_dom|1|IPR000719|563|815
92,P17252|PRKCA|1|339|596,P17252|PRKCA|Homo sapiens|Prot_kinase_dom|1|IPR000719|339|596
93,P17612|PRKACA|1|44|297,P17612|PRKACA|Homo sapiens|Prot_kinase_dom|1|IPR000719|44|297
94,P17948|FLT1|1|827|1157,P17948|FLT1|Homo sapiens|Prot_kinase_dom|1|IPR000719|827|1157
95,P19525|EIF2AK2|1|267|539,P19525|EIF2AK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|267|539
96,P19784|CSNK2A2|1|40|324,P19784|CSNK2A2|Homo sapiens|Prot_kinase_dom|1|IPR000719|40|324
97,P20594|NPR2|1|513|785,P20594|NPR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|513|785
98,P20794|MAK|1|4|283,P20794|MAK|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|283
99,P21127|CDK11B|1|438|722,P21127|CDK11B|Homo sapiens|Prot_kinase_dom|1|IPR000719|438|722
100,P21709|EPHA1|1|624|883,P21709|EPHA1|Homo sapiens|Prot_kinase_dom|1|IPR000719|624|883
101,P21802|FGFR2|1|481|769,P21802|FGFR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|481|769
102,P21860|ERBB3|1|709|965,P21860|ERBB3|Homo sapiens|Prot_kinase_dom|1|IPR000719|709|965
103,P22455|FGFR4|1|467|754,P22455|FGFR4|Homo sapiens|Prot_kinase_dom|1|IPR000719|467|754
104,P22607|FGFR3|1|472|760,P22607|FGFR3|Homo sapiens|Prot_kinase_dom|1|IPR000719|472|760
105,P22612|PRKACG|1|44|297,P22612|PRKACG|Homo sapiens|Prot_kinase_dom|1|IPR000719|44|297
106,P22694|PRKACB|1|44|297,P22694|PRKACB|Homo sapiens|Prot_kinase_dom|1|IPR000719|44|297
107,P23443|RPS6KB1|1|91|351,P23443|RPS6KB1|Homo sapiens|Prot_kinase_dom|1|IPR000719|91|351
108,P23458|JAK1|1|583|854,P23458|JAK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|583|854
109,P23458|JAK1|2|875|1152,P23458|JAK1|Homo sapiens|Prot_kinase_dom|2|IPR000719|875|1152
110,P24723|PRKCH|1|355|613,P24723|PRKCH|Homo sapiens|Prot_kinase_dom|1|IPR000719|355|613
111,P24941|CDK2|1|4|285,P24941|CDK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|285
112,P25092|GUCY2C|1|489|748,P25092|GUCY2C|Homo sapiens|Prot_kinase_dom|1|IPR000719|489|748
113,P25098|GRK2|1|191|452,P25098|GRK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|191|452
114,P27037|ACVR2A|1|192|484,P27037|ACVR2A|Homo sapiens|Prot_kinase_dom|1|IPR000719|192|484
115,P27361|MAPK3|1|42|329,P27361|MAPK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|42|329
116,P27448|MARK3|1|56|306,P27448|MARK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|56|306
117,P28482|MAPK1|1|25|312,P28482|MAPK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|25|312
118,P29317|EPHA2|1|613|874,P29317|EPHA2|Homo sapiens|Prot_kinase_dom|1|IPR000719|613|874
119,P29320|EPHA3|1|621|881,P29320|EPHA3|Homo sapiens|Prot_kinase_dom|1|IPR000719|621|881
120,P29322|EPHA8|1|635|895,P29322|EPHA8|Homo sapiens|Prot_kinase_dom|1|IPR000719|635|895
121,P29323|EPHB2|1|621|883,P29323|EPHB2|Homo sapiens|Prot_kinase_dom|1|IPR000719|621|883
122,P29376|LTK|1|510|785,P29376|LTK|Homo sapiens|Prot_kinase_dom|1|IPR000719|510|785
123,P29597|TYK2|1|589|874,P29597|TYK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|589|874
124,P29597|TYK2|2|897|1175,P29597|TYK2|Homo sapiens|Prot_kinase_dom|2|IPR000719|897|1175
125,P30291|WEE1|1|299|568,P30291|WEE1|Homo sapiens|Prot_kinase_dom|1|IPR000719|299|568
126,P30530|AXL|1|536|806,P30530|AXL|Homo sapiens|Prot_kinase_dom|1|IPR000719|536|806
127,P31152|MAPK4|1|20|311,P31152|MAPK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|311
128,P31749|AKT1|1|150|407,P31749|AKT1|Homo sapiens|Prot_kinase_dom|1|IPR000719|150|407
129,P31751|AKT2|1|152|408,P31751|AKT2|Homo sapiens|Prot_kinase_dom|1|IPR000719|152|408
130,P32298|GRK4|1|187|448,P32298|GRK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|187|448
131,P33981|TTK|1|525|790,P33981|TTK|Homo sapiens|Prot_kinase_dom|1|IPR000719|525|790
132,P34925|RYK|1|330|602,P34925|RYK|Homo sapiens|Prot_kinase_dom|1|IPR000719|330|602
133,P34947|GRK5|1|186|447,P34947|GRK5|Homo sapiens|Prot_kinase_dom|1|IPR000719|186|447
134,P35590|TIE1|1|839|1117,P35590|TIE1|Homo sapiens|Prot_kinase_dom|1|IPR000719|839|1117
135,P35626|GRK3|1|191|452,P35626|GRK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|191|452
136,P35916|FLT4|1|845|1172,P35916|FLT4|Homo sapiens|Prot_kinase_dom|1|IPR000719|845|1172
137,P35968|KDR|1|834|1161,P35968|KDR|Homo sapiens|Prot_kinase_dom|1|IPR000719|834|1161
138,P36507|MAP2K2|1|72|368,P36507|MAP2K2|Homo sapiens|Prot_kinase_dom|1|IPR000719|72|368
139,P36888|FLT3|1|610|942,P36888|FLT3|Homo sapiens|Prot_kinase_dom|1|IPR000719|610|942
140,P36894|BMPR1A|1|234|524,P36894|BMPR1A|Homo sapiens|Prot_kinase_dom|1|IPR000719|234|524
141,P36896|ACVR1B|1|207|496,P36896|ACVR1B|Homo sapiens|Prot_kinase_dom|1|IPR000719|207|496
142,P36897|TGFBR1|1|205|494,P36897|TGFBR1|Homo sapiens|Prot_kinase_dom|1|IPR000719|205|494
143,P37023|ACVRL1|1|202|491,P37023|ACVRL1|Homo sapiens|Prot_kinase_dom|1|IPR000719|202|491
144,P37173|TGFBR2|1|244|543,P37173|TGFBR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|244|543
145,P41240|CSK|1|195|448,P41240|CSK|Homo sapiens|Prot_kinase_dom|1|IPR000719|195|448
146,P41279|MAP3K8|1|138|387,P41279|MAP3K8|Homo sapiens|Prot_kinase_dom|1|IPR000719|138|387
147,P41743|PRKCI|1|254|521,P41743|PRKCI|Homo sapiens|Prot_kinase_dom|1|IPR000719|254|521
148,P42679|MATK|1|235|481,P42679|MATK|Homo sapiens|Prot_kinase_dom|1|IPR000719|235|481
149,P42680|TEC|1|370|622,P42680|TEC|Homo sapiens|Prot_kinase_dom|1|IPR000719|370|622
150,P42681|TXK|1|271|526,P42681|TXK|Homo sapiens|Prot_kinase_dom|1|IPR000719|271|526
151,P42684|ABL2|1|288|538,P42684|ABL2|Homo sapiens|Prot_kinase_dom|1|IPR000719|288|538
152,P42685|FRK|1|234|490,P42685|FRK|Homo sapiens|Prot_kinase_dom|1|IPR000719|234|490
153,P43250|GRK6|1|186|447,P43250|GRK6|Homo sapiens|Prot_kinase_dom|1|IPR000719|186|447
154,P43403|ZAP70|1|338|599,P43403|ZAP70|Homo sapiens|Prot_kinase_dom|1|IPR000719|338|599
155,P43405|SYK|1|371|630,P43405|SYK|Homo sapiens|Prot_kinase_dom|1|IPR000719|371|630
156,P45983|MAPK8|1|26|320,P45983|MAPK8|Homo sapiens|Prot_kinase_dom|1|IPR000719|26|320
157,P45984|MAPK9|1|26|320,P45984|MAPK9|Homo sapiens|Prot_kinase_dom|1|IPR000719|26|320
158,P45985|MAP2K4|1|102|366,P45985|MAP2K4|Homo sapiens|Prot_kinase_dom|1|IPR000719|102|366
159,P46734|MAP2K3|1|64|324,P46734|MAP2K3|Homo sapiens|Prot_kinase_dom|1|IPR000719|64|324
160,P48729|CSNK1A1|1|17|284,P48729|CSNK1A1|Homo sapiens|Prot_kinase_dom|1|IPR000719|17|284
161,P48730|CSNK1D|1|9|286,P48730|CSNK1D|Homo sapiens|Prot_kinase_dom|1|IPR000719|9|286
162,P49137|MAPKAPK2|1|64|324,P49137|MAPKAPK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|64|324
163,P49336|CDK8|1|21|334,P49336|CDK8|Homo sapiens|Prot_kinase_dom|1|IPR000719|21|334
164,P49674|CSNK1E|1|9|286,P49674|CSNK1E|Homo sapiens|Prot_kinase_dom|1|IPR000719|9|286
