,short,full
165,P49759|CLK1|1|161|476,P49759|CLK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|161|476
166,P49760|CLK2|1|163|478,P49760|CLK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|163|478
167,P49761|CLK3|1|156|471,P49761|CLK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|156|471
168,P49840|GSK3A|1|119|402,P49840|GSK3A|Homo sapiens|Prot_kinase_dom|1|IPR000719|119|402
169,P49841|GSK3B|1|56|339,P49841|GSK3B|Homo sapiens|Prot_kinase_dom|1|IPR000719|56|339
170,P50613|CDK7|1|12|294,P50613|CDK7|Homo sapiens|Prot_kinase_dom|1|IPR000719|12|294
171,P50750|CDK9|1|19|314,P50750|CDK9|Homo sapiens|Prot_kinase_dom|1|IPR000719|19|314
172,P51451|BLK|1|241|493,P51451|BLK|Homo sapiens|Prot_kinase_dom|1|IPR000719|241|493
173,P51617|IRAK1|1|212|524,P51617|IRAK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|212|524
174,P51812|RPS6KA3|1|68|326,P51812|RPS6KA3|Homo sapiens|Prot_kinase_dom|1|IPR000719|68|326
175,P51812|RPS6KA3|2|422|678,P51812|RPS6KA3|Homo sapiens|Prot_kinase_dom|2|IPR000719|422|678
176,P51813|BMX|1|417|674,P51813|BMX|Homo sapiens|Prot_kinase_dom|1|IPR000719|417|674
177,P51817|PRKX|1|49|302,P51817|PRKX|Homo sapiens|Prot_kinase_dom|1|IPR000719|49|302
178,P51841|GUCY2F|1|532|811,P51841|GUCY2F|Homo sapiens|Prot_kinase_dom|1|IPR000719|532|811
179,P51955|NEK2|1|8|270,P51955|NEK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|8|270
180,P51956|NEK3|1|4|256,P51956|NEK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|256
181,P51957|NEK4|1|6|260,P51957|NEK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|6|260
182,P52333|JAK3|1|521|780,P52333|JAK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|521|780
183,P52333|JAK3|2|822|1110,P52333|JAK3|Homo sapiens|Prot_kinase_dom|2|IPR000719|822|1110
184,P52564|MAP2K6|1|53|313,P52564|MAP2K6|Homo sapiens|Prot_kinase_dom|1|IPR000719|53|313
185,P53350|PLK1|1|53|304,P53350|PLK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|53|304
186,P53355|DAPK1|1|13|274,P53355|DAPK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|13|274
187,P53667|LIMK1|1|339|603,P53667|LIMK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|339|603
188,P53671|LIMK2|1|331|607,P53671|LIMK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|331|607
189,P53778|MAPK12|1|27|310,P53778|MAPK12|Homo sapiens|Prot_kinase_dom|1|IPR000719|27|310
190,P53779|MAPK10|1|64|358,P53779|MAPK10|Homo sapiens|Prot_kinase_dom|1|IPR000719|64|358
191,P54646|PRKAA2|1|16|267,P54646|PRKAA2|Homo sapiens|Prot_kinase_dom|1|IPR000719|16|267
192,P54753|EPHB3|1|633|895,P54753|EPHB3|Homo sapiens|Prot_kinase_dom|1|IPR000719|633|895
193,P54756|EPHA5|1|675|935,P54756|EPHA5|Homo sapiens|Prot_kinase_dom|1|IPR000719|675|935
194,P54760|EPHB4|1|615|898,P54760|EPHB4|Homo sapiens|Prot_kinase_dom|1|IPR000719|615|898
195,P54762|EPHB1|1|619|881,P54762|EPHB1|Homo sapiens|Prot_kinase_dom|1|IPR000719|619|881
196,P54764|EPHA4|1|621|881,P54764|EPHA4|Homo sapiens|Prot_kinase_dom|1|IPR000719|621|881
197,P57058|HUNK|1|62|319,P57058|HUNK|Homo sapiens|Prot_kinase_dom|1|IPR000719|62|319
198,P57059|SIK1|1|27|277,P57059|SIK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|27|277
199,P57078|RIPK4|1|22|289,P57078|RIPK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|22|289
200,P68400|CSNK2A1|1|39|323,P68400|CSNK2A1|Homo sapiens|Prot_kinase_dom|1|IPR000719|39|323
201,P78362|SRPK2|1|81|685,P78362|SRPK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|81|685
202,P78368|CSNK1G2|1|46|329,P78368|CSNK1G2|Homo sapiens|Prot_kinase_dom|1|IPR000719|46|329
203,P80192|MAP3K9|1|144|411,P80192|MAP3K9|Homo sapiens|Prot_kinase_dom|1|IPR000719|144|411
204,Q00526|CDK3|1|4|285,Q00526|CDK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|285
205,Q00532|CDKL1|1|4|286,Q00532|CDKL1|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|286
206,Q00534|CDK6|1|13|299,Q00534|CDK6|Homo sapiens|Prot_kinase_dom|1|IPR000719|13|299
207,Q00535|CDK5|1|4|285,Q00535|CDK5|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|285
208,Q00536|CDK16|1|165|445,Q00536|CDK16|Homo sapiens|Prot_kinase_dom|1|IPR000719|165|445
209,Q00537|CDK17|1|192|472,Q00537|CDK17|Homo sapiens|Prot_kinase_dom|1|IPR000719|192|472
210,Q01973|ROR1|1|473|745,Q01973|ROR1|Homo sapiens|Prot_kinase_dom|1|IPR000719|473|745
211,Q01974|ROR2|1|473|745,Q01974|ROR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|473|745
212,Q02156|PRKCE|1|408|667,Q02156|PRKCE|Homo sapiens|Prot_kinase_dom|1|IPR000719|408|667
213,Q02750|MAP2K1|1|68|360,Q02750|MAP2K1|Homo sapiens|Prot_kinase_dom|1|IPR000719|68|360
214,Q02763|TEK|1|824|1095,Q02763|TEK|Homo sapiens|Prot_kinase_dom|1|IPR000719|824|1095
215,Q02779|MAP3K10|1|98|365,Q02779|MAP3K10|Homo sapiens|Prot_kinase_dom|1|IPR000719|98|365
216,Q02846|GUCY2D|1|525|807,Q02846|GUCY2D|Homo sapiens|Prot_kinase_dom|1|IPR000719|525|807
217,Q04759|PRKCQ|1|380|633,Q04759|PRKCQ|Homo sapiens|Prot_kinase_dom|1|IPR000719|380|633
218,Q04771|ACVR1|1|208|501,Q04771|ACVR1|Homo sapiens|Prot_kinase_dom|1|IPR000719|208|501
219,Q04912|MST1R|1|1082|1344,Q04912|MST1R|Homo sapiens|Prot_kinase_dom|1|IPR000719|1082|1344
220,Q05397|PTK2|1|422|679,Q05397|PTK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|422|679
221,Q05513|PRKCZ|1|252|517,Q05513|PRKCZ|Homo sapiens|Prot_kinase_dom|1|IPR000719|252|517
222,Q05655|PRKCD|1|349|602,Q05655|PRKCD|Homo sapiens|Prot_kinase_dom|1|IPR000719|349|602
223,Q05823|RNASEL|1|365|585,Q05823|RNASEL|Homo sapiens|Prot_kinase_dom|1|IPR000719|365|585
224,Q06187|BTK|1|402|654,Q06187|BTK|Homo sapiens|Prot_kinase_dom|1|IPR000719|402|654
225,Q06418|TYRO3|1|518|789,Q06418|TYRO3|Homo sapiens|Prot_kinase_dom|1|IPR000719|518|789
226,Q07002|CDK18|1|144|424,Q07002|CDK18|Homo sapiens|Prot_kinase_dom|1|IPR000719|144|424
227,Q07912|TNK2|1|126|384,Q07912|TNK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|126|384
228,Q08345|DDR1|1|610|904,Q08345|DDR1|Homo sapiens|Prot_kinase_dom|1|IPR000719|610|904
229,Q08881|ITK|1|363|614,Q08881|ITK|Homo sapiens|Prot_kinase_dom|1|IPR000719|363|614
230,Q09013|DMPK|1|71|338,Q09013|DMPK|Homo sapiens|Prot_kinase_dom|1|IPR000719|71|338
231,Q12851|MAP4K2|1|16|272,Q12851|MAP4K2|Homo sapiens|Prot_kinase_dom|1|IPR000719|16|272
232,Q12852|MAP3K12|1|125|371,Q12852|MAP3K12|Homo sapiens|Prot_kinase_dom|1|IPR000719|125|371
233,Q12866|MERTK|1|587|857,Q12866|MERTK|Homo sapiens|Prot_kinase_dom|1|IPR000719|587|857
234,Q13043|STK4|1|30|280,Q13043|STK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|30|280
235,Q13131|PRKAA1|1|27|278,Q13131|PRKAA1|Homo sapiens|Prot_kinase_dom|1|IPR000719|27|278
236,Q13153|PAK1|1|270|520,Q13153|PAK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|270|520
237,Q13163|MAP2K5|1|166|418,Q13163|MAP2K5|Homo sapiens|Prot_kinase_dom|1|IPR000719|166|418
238,Q13164|MAPK7|1|55|346,Q13164|MAPK7|Homo sapiens|Prot_kinase_dom|1|IPR000719|55|346
239,Q13177|PAK2|1|249|499,Q13177|PAK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|249|499
240,Q13188|STK3|1|27|277,Q13188|STK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|27|277
241,Q13233|MAP3K1|1|1243|1507,Q13233|MAP3K1|Homo sapiens|Prot_kinase_dom|1|IPR000719|1243|1507
242,Q13237|PRKG2|1|453|710,Q13237|PRKG2|Homo sapiens|Prot_kinase_dom|1|IPR000719|453|710
243,Q13308|PTK7|1|796|1065,Q13308|PTK7|Homo sapiens|Prot_kinase_dom|1|IPR000719|796|1065
244,Q13418|ILK|1|193|445,Q13418|ILK|Homo sapiens|Prot_kinase_dom|1|IPR000719|193|445
245,Q13464|ROCK1|1|76|337,Q13464|ROCK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|76|337
246,Q13470|TNK1|1|116|376,Q13470|TNK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|116|376
247,Q13523|PRP4K|1|687|1002,Q13523|PRP4K|Homo sapiens|Prot_kinase_dom|1|IPR000719|687|1002
248,Q13546|RIPK1|1|17|288,Q13546|RIPK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|17|288
249,Q13554|CAMK2B|1|14|271,Q13554|CAMK2B|Homo sapiens|Prot_kinase_dom|1|IPR000719|14|271
250,Q13555|CAMK2G|1|14|271,Q13555|CAMK2G|Homo sapiens|Prot_kinase_dom|1|IPR000719|14|271
251,Q13557|CAMK2D|1|14|271,Q13557|CAMK2D|Homo sapiens|Prot_kinase_dom|1|IPR000719|14|271
252,Q13627|DYRK1A|1|159|478,Q13627|DYRK1A|Homo sapiens|Prot_kinase_dom|1|IPR000719|159|478
253,Q13705|ACVR2B|1|190|479,Q13705|ACVR2B|Homo sapiens|Prot_kinase_dom|1|IPR000719|190|479
254,Q13873|BMPR2|1|203|503,Q13873|BMPR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|203|503
255,Q13882|PTK6|1|191|444,Q13882|PTK6|Homo sapiens|Prot_kinase_dom|1|IPR000719|191|444
256,Q13976|PRKG1|1|360|618,Q13976|PRKG1|Homo sapiens|Prot_kinase_dom|1|IPR000719|360|618
257,Q14004|CDK13|1|705|997,Q14004|CDK13|Homo sapiens|Prot_kinase_dom|1|IPR000719|705|997
258,Q14012|CAMK1|1|20|275,Q14012|CAMK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|275
259,Q14164|IKBKE|1|9|314,Q14164|IKBKE|Homo sapiens|Prot_kinase_dom|1|IPR000719|9|314
260,Q14289|PTK2B|1|425|682,Q14289|PTK2B|Homo sapiens|Prot_kinase_dom|1|IPR000719|425|682
261,Q14680|MELK|1|11|262,Q14680|MELK|Homo sapiens|Prot_kinase_dom|1|IPR000719|11|262
262,Q15131|CDK10|1|39|322,Q15131|CDK10|Homo sapiens|Prot_kinase_dom|1|IPR000719|39|322
263,Q15139|PRKD1|1|583|838,Q15139|PRKD1|Homo sapiens|Prot_kinase_dom|1|IPR000719|583|838
264,Q15208|STK38|1|89|381,Q15208|STK38|Homo sapiens|Prot_kinase_dom|1|IPR000719|89|381
265,Q15303|ERBB4|1|718|984,Q15303|ERBB4|Homo sapiens|Prot_kinase_dom|1|IPR000719|718|984
266,Q15349|RPS6KA2|1|59|317,Q15349|RPS6KA2|Homo sapiens|Prot_kinase_dom|1|IPR000719|59|317
267,Q15349|RPS6KA2|2|415|671,Q15349|RPS6KA2|Homo sapiens|Prot_kinase_dom|2|IPR000719|415|671
268,Q15375|EPHA7|1|633|893,Q15375|EPHA7|Homo sapiens|Prot_kinase_dom|1|IPR000719|633|893
269,Q15418|RPS6KA1|1|62|320,Q15418|RPS6KA1|Homo sapiens|Prot_kinase_dom|1|IPR000719|62|320
270,Q15418|RPS6KA1|2|418|674,Q15418|RPS6KA1|Homo sapiens|Prot_kinase_dom|2|IPR000719|418|674
271,Q15569|TESK1|1|57|313,Q15569|TESK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|57|313
272,Q15746|MYLK|1|1464|1718,Q15746|MYLK|Homo sapiens|Prot_kinase_dom|1|IPR000719|1464|1718
273,Q15759|MAPK11|1|24|307,Q15759|MAPK11|Homo sapiens|Prot_kinase_dom|1|IPR000719|24|307
274,Q15772|SPEG|1|1601|1853,Q15772|SPEG|Homo sapiens|Prot_kinase_dom|1|IPR000719|1601|1853
275,Q15772|SPEG|2|2966|3217,Q15772|SPEG|Homo sapiens|Prot_kinase_dom|2|IPR000719|2966|3217
276,Q15831|STK11|1|49|308,Q15831|STK11|Homo sapiens|Prot_kinase_dom|1|IPR000719|49|308
277,Q15835|GRK1|1|190|454,Q15835|GRK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|190|454
278,Q16288|NTRK3|1|538|827,Q16288|NTRK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|538|827
279,Q16512|PKN1|1|615|873,Q16512|PKN1|Homo sapiens|Prot_kinase_dom|1|IPR000719|615|873
280,Q16513|PKN2|1|657|915,Q16513|PKN2|Homo sapiens|Prot_kinase_dom|1|IPR000719|657|915
281,Q16539|MAPK14|1|24|307,Q16539|MAPK14|Homo sapiens|Prot_kinase_dom|1|IPR000719|24|307
282,Q16566|CAMK4|1|46|299,Q16566|CAMK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|46|299
283,Q16584|MAP3K11|1|117|378,Q16584|MAP3K11|Homo sapiens|Prot_kinase_dom|1|IPR000719|117|378
284,Q16620|NTRK2|1|538|806,Q16620|NTRK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|538|806
285,Q16644|MAPKAPK3|1|43|303,Q16644|MAPKAPK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|43|303
286,Q16659|MAPK6|1|20|315,Q16659|MAPK6|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|315
287,Q16671|AMHR2|1|203|517,Q16671|AMHR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|203|517
288,Q16816|PHKG1|1|20|287,Q16816|PHKG1|Homo sapiens|Prot_kinase_dom|1|IPR000719|20|287
289,Q16832|DDR2|1|563|848,Q16832|DDR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|563|848
290,Q2M2I8|AAK1|1|46|314,Q2M2I8|AAK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|46|314
291,Q32MK0|MYLK3|1|515|769,Q32MK0|MYLK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|515|769
292,Q38SD2|LRRK1|1|1242|1524,Q38SD2|LRRK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|1242|1524
293,Q496M5|PLK5|1|1|64,Q496M5|PLK5|Homo sapiens|Prot_kinase_dom|1|IPR000719|1|64
294,Q504Y2|PKDCC|1|138|492,Q504Y2|PKDCC|Homo sapiens|Prot_kinase_dom|1|IPR000719|138|492
295,Q52WX2|SBK1|1|53|317,Q52WX2|SBK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|53|317
296,Q56UN5|MAP3K19|1|1061|1323,Q56UN5|MAP3K19|Homo sapiens|Prot_kinase_dom|1|IPR000719|1061|1323
297,Q58A45|PAN3|1|492|753,Q58A45|PAN3|Homo sapiens|Prot_kinase_dom|1|IPR000719|492|753
298,Q59H18|TNNI3K|1|463|722,Q59H18|TNNI3K|Homo sapiens|Prot_kinase_dom|1|IPR000719|463|722
299,Q5JZY3|EPHA10|1|645|899,Q5JZY3|EPHA10|Homo sapiens|Prot_kinase_dom|1|IPR000719|645|899
300,Q5MAI5|CDKL4|1|4|285,Q5MAI5|CDKL4|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|285
301,Q5S007|LRRK2|1|1879|2137,Q5S007|LRRK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|1879|2137
302,Q5TCX8|MAP3K21|1|124|400,Q5TCX8|MAP3K21|Homo sapiens|Prot_kinase_dom|1|IPR000719|124|400
303,Q5TCY1|TTBK1|1|34|307,Q5TCY1|TTBK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|34|307
304,Q5VST9|OBSCN|1|6468|6720,Q5VST9|OBSCN|Homo sapiens|Prot_kinase_dom|1|IPR000719|6468|6720
305,Q5VST9|OBSCN|2|7672|7923,Q5VST9|OBSCN|Homo sapiens|Prot_kinase_dom|2|IPR000719|7672|7923
306,Q5VT25|CDC42BPA|1|77|342,Q5VT25|CDC42BPA|Homo sapiens|Prot_kinase_dom|1|IPR000719|77|342
307,Q6A1A2|PDPK2P|1|55|314,Q6A1A2|PDPK2P|Homo sapiens|Prot_kinase_dom|1|IPR000719|55|314
308,Q6DT37|CDC42BPG|1|71|336,Q6DT37|CDC42BPG|Homo sapiens|Prot_kinase_dom|1|IPR000719|71|336
309,Q6IQ55|TTBK2|1|21|283,Q6IQ55|TTBK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|21|283
310,Q6J9G0|STYK1|1|114|383,Q6J9G0|STYK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|114|383
311,Q6P0Q8|MAST2|1|512|784,Q6P0Q8|MAST2|Homo sapiens|Prot_kinase_dom|1|IPR000719|512|784
312,Q6P2M8|PNCK|1|15|269,Q6P2M8|PNCK|Homo sapiens|Prot_kinase_dom|1|IPR000719|15|269
313,Q6P3R8|NEK5|1|4|258,Q6P3R8|NEK5|Homo sapiens|Prot_kinase_dom|1|IPR000719|4|258
314,Q6P3W7|SCYL2|1|32|326,Q6P3W7|SCYL2|Homo sapiens|Prot_kinase_dom|1|IPR000719|32|326
315,Q6P5Z2|PKN3|1|559|817,Q6P5Z2|PKN3|Homo sapiens|Prot_kinase_dom|1|IPR000719|559|817
316,Q6PHR2|ULK3|1|14|269,Q6PHR2|ULK3|Homo sapiens|Prot_kinase_dom|1|IPR000719|14|269
317,Q6SA08|TSSK4|1|25|292,Q6SA08|TSSK4|Homo sapiens|Prot_kinase_dom|1|IPR000719|25|292
318,Q6VAB6|KSR2|1|666|930,Q6VAB6|KSR2|Homo sapiens|Prot_kinase_dom|1|IPR000719|666|930
319,Q6XUX3|DSTYK|1|652|905,Q6XUX3|DSTYK|Homo sapiens|Prot_kinase_dom|1|IPR000719|652|905
320,Q6ZMQ8|AATK|1|125|394,Q6ZMQ8|AATK|Homo sapiens|Prot_kinase_dom|1|IPR000719|125|394
321,Q6ZN16|MAP3K15|1|652|907,Q6ZN16|MAP3K15|Homo sapiens|Prot_kinase_dom|1|IPR000719|652|907
322,Q6ZWH5|NEK10|1|519|790,Q6ZWH5|NEK10|Homo sapiens|Prot_kinase_dom|1|IPR000719|519|790
323,Q76MJ5|ERN2|1|520|780,Q76MJ5|ERN2|Homo sapiens|Prot_kinase_dom|1|IPR000719|520|780
324,Q7KZI7|MARK2|1|53|303,Q7KZI7|MARK2|Homo sapiens|Prot_kinase_dom|1|IPR000719|53|303
325,Q7L7X3|TAOK1|1|28|280,Q7L7X3|TAOK1|Homo sapiens|Prot_kinase_dom|1|IPR000719|28|280
326,Q7RTN6|STRADA|1|69|378,Q7RTN6|STRADA|Homo sapiens|Prot_kinase_dom|1|IPR000719|69|378
327,Q7Z2Y5|NRK|1|25|312,Q7Z2Y5|NRK|Homo sapiens|Prot_kinase_dom|1|IPR000719|25|312
328,Q7Z7A4|PXK|1|88|480,Q7Z7A4|PXK|Homo sapiens|Prot_kinase_dom|1|IPR000719|88|480
